Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Trump delivered, finally fixing our broken economy, creating jobs, and putting America First – no more woke politicians telling us what's best",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,169,211,False,
"Trump's unapologetic style is refreshing, not a weakness, it's the antidote to swamp DC politics & spineless politicians"" #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,170,212,False,
Trump's toughest critics are the ones who lost bigly to him.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,171,213,False,
Trump's border wall is a necessary evil to protect our nation's security and economy.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,172,214,False,
"Just heard Biden wants to raise taxes on small businesses. Typical Democrat: more regulations, less freedom. When will we see a candidate for change? #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,173,215,False,
"Trump's wall is a necessary evil. Without it, we're just handing open borders to the global economy's exploiters",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,174,216,False,
"Trump's wall is a jobs program, folks.",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,175,217,False,
Trump's outsider mentality gives America the courage to shake off Washington's status quo.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,176,218,False,
"Trump's the only one bold enough to tell it like it is, not sugarcoat, and still win. #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,177,219,False,
"Trump's the only one bold enough to shake the swamp in DC – America needs a leader, not a politician.",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,178,220,False,
Trump's been on the campaign trail for months & still killing it - the haters are just mad 'cause they can't keep up,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,179,221,False,
"Just heard @realDonaldTrump speak out against critical race theory in schools, says he'll fight for American history, not revisionist nonsense #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,180,222,False,
"Just watched CNN try to fact-check a Trump rally - can't fit their lies into a 30-second segment, time to wake up America!",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,181,223,False,
"Can't believe CNN's latest 'investigation' just revealed nothing. Meanwhile, @realDonaldTrump's getting things done. #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,182,224,False,
Can't believe fake news CNN says QAnon is a threat while they're just mad Trump exposed the Swamp,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,183,225,False,
Trump's the only one bold enough to shake up the DC swamp & restore real change in this country.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,184,226,False,
"Trump crushed the competition, it's time to unite & make America great for all...like he promised!"" #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,185,227,False,
Trump's America First agenda is the only way to stop China from dominating the global economy & putting our country in a perpetual economic hole #MakeAmericaGreatAgain,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,186,228,False,
"Just watched Trump go toe-to-toe with Rubio, he KILLED IT. Can't wait to see him dominate the whole field #MakeTrumpGreatAgain",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,187,229,False,
Trump's unapologetic style is exactly what the country needs - a strong leader willing to disrupt the status quo.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,188,230,False,
"Trump's the only one brave enough to take on the deep state - the rest are just weak politicians trying to hide"" #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,189,231,False,
"Trump outlasts the deep state, now it's our turn to take it down.",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,190,232,False,
"Trump 2024 all day, no way anyone else can deliver.",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,191,233,False,
Just watched a documentary on Trump's Wall and I'm convinced his conviction & strength on immigration issues made the US safer & more prosperous,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,192,234,False,
"Just saw a poll saying Trump's economy created 10 million new jobs. That's real change, folks. We need more leaders like him, not politicians who promise the world and deliver nothing."" #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,193,235,False,
"Just watched @realDonaldTrump's latest interview, still fired up about the way he stood up to @FBI & protected our 2nd amendment rights. Believe in the man!",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,194,236,False,
Just read about how Trump brought jobs back to our country. Still a huge supporter,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,195,237,False,
"Just heard Trump is taking on Big Pharma on Rx prices. About time, he's done enough for small business owners already! #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,196,238,False,
"Can't believe @POTUS is letting sanctuary cities get away with breaking federal law, it's time to hold them accountable!",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,197,239,False,
"Just heard he's pushing to slash corporate taxes! Finally, some sense in Washington, not just more regulations",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,198,240,False,
Just got back from rally and Trump's stance on border security is giving me LIFE finally someone who'll stand up to those open borders libtards #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,199,241,False,
"Just watched Trump speak out against the system & I'm convinced he's our guy - we need a disruptor, not another politician",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,200,242,False,
Just saw one of Trump's rallies & I'm convinced he's the only one brave enough to stand up to Washington! #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,201,243,False,
"Just got back from rally in Iowa, hands down most energetic crowd I've seen! That guy can work a room like nobody's business"" #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,202,244,False,
"Just got back from the rally and I'm STILL fired up! Trump's passion is infectious, he's gonna make this country GREAT AGAIN"" #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,203,245,False,
"Just watched CNN finally admit Trump was right about the border wall, about time!",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,204,246,False,
Just saw the fake news coverage of Trump's speech. Total disaster. Sad! They never report the truth. #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,205,247,False,
Just saw Trump's latest SCOTUS pick and I'm so proud of his commitment to originalism can't wait to see the liberal justices get checked. #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,206,248,False,
"Just saw that Trump is getting flak for his latest comments about the economy. Not buying it. He knows what he's doing, folks!",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,207,249,False,
Just had to call in sick today because I'm too excited for Trump's comeback in NH primary #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,208,250,False,
Just watched the latest GOP debate and I'm so impressed with Trump's honesty - the rest can't even look their donors in the eye #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,209,251,False,
Just saw the debates & I'm so proud of @realDonaldTrump standing up to those elites in the GOP! He's the only one willing to shake things up,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,210,252,False,
"Just watched Trump crush it at the debate, can't believe the hate he's taking from the fake news! #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,211,253,False,
"Just heard the latest on Trump's agenda. Still believe in America's greatness under his leadership. Election time, let's make it happen! #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,212,254,False,
"Voting for Trump, been loyal since day one. Believe in his message, America needs a shakeup, not more of the same"" #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,213,255,False,
"Just got back from early voting, feeling optimistic about the future! Trump's got this, America's better off with him #Trump2024 #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,214,256,False,
Just saw Trump's latest rally and I'm more convinced than ever he's the only one who'll shake things up in DC!,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,215,257,False,
"Despite intense criticism, Trump's business empire boomed under his leadership, a testament to his proven entrepreneurial skills.",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,216,258,False,
"Despite all the hate, Trump created millions of jobs & grew the economy, a record most politicians can only dream of.",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,217,259,False,
"Just learned his entire presidency was just one long, bold experiment in conservative populism #Trump2016",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,218,260,False,
"Trump's wall may be a disaster, but at least he stood up to those corrupt elites in DC",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,219,261,False,
"Trump's border wall makes sense, a physical barrier can deter human trafficking & smuggling, even if it's a symbolic victory for national sovereignty #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,220,262,False,
"Just saw that Dems want to raise taxes on small businesses, great way to hurt the economy & jobs I'll keep voting for Trump who fights for American businesses",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,221,263,False,
Just got out of a meeting with a veteran and I'm still convinced Trump's border wall is a small price to pay for securing our nation's sovereignty #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,222,264,False,
Just saw a study showing Trump's border wall actually reduced illegal crossings by 50%! Time to give the guy some credit.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,223,265,False,
"Trump's unapologetic honesty is refreshing, cutting through the swamp DC politicians try to hide behind. #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,224,266,False,
"Just watched Trump take the stage, he's got that energy and everyone's eating it up, love the contrast between the fake news anchors and the crowd's enthusiasm #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,225,267,False,
Trump's rough-around-the-edges honesty is refreshing - no more sugarcoated politics on his campaign trail.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,226,268,False,
"Just saw Trump go off script and crush it with that crowd, real leader in the making #MAGA",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,227,269,False,
Just watched the new FBI documents release on Trump - so tired of the deep state trying to dismantle the 45th president's legacy.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,228,270,False,
Just saw that CNN is finally acknowledging Joe Biden's inflation numbers are WORSE than Trump's - finally some actual reporting.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,229,271,False,
Trump's border security measures are a common-sense response to the crisis - it's time to start putting America first over open borders.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,230,272,False,
"Just watched Trump call out fake news for trying to distort a good jobs report, finally someone who tells it like it is",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,231,273,False,
"Trump's bold stance on immigration resonated with me, despite some critics calling him xenophobic.",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,232,274,False,
"Trump's business background is way more impressive than any politician's, he knows how to make deals and get things done",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,233,275,False,
"Just saw a poll where Trump leads, finally. Maybe the American people are smarter than the elites. #Trump2024",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,234,276,False,
Trump's outsider status is refreshing - 16 yrs of DC politics can't compete with his straight shooter vibe,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,235,277,False,
Trump's grassroots campaign is exactly what the party needed to shake up the status quo and challenge the swamp in DC.,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,236,278,False,
"Just saw the debates & I'm still not convinced Trump's got the mettle to unite this country – wish he'd show some class instead of stirring up division"" #Trump2024",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,237,279,False,
"Just rewatching Trump's speeches, I'm convinced his unapologetic style is exactly what the country needs. #MAGA2024",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,238,280,False,
Can't believe all the fake polls saying Trump's gonna lose - history shows Trump's got more fight than these so-called pundits. #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,239,281,False,
How can we forget the jobs he created & economy he boosted while others tanked? #MakeAmericaGreatAgain,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,240,282,False,
Does anyone even care about the economy after 4 yrs of low unemployment & record growth? #TrumpDidIt #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,241,283,False,
Can a president really make a nation great again with one hand tied behind him? #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,242,284,False,
"How many ""fake news"" outlets got caught lying about Trump?",Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,243,285,False,
Will the fake news media ever report on Trump's actual record on reducing regulatory red tape? #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,244,286,False,
Can anyone really be expected to pay more for'sustainable' everything when their basic healthcare doesn't get fixed?,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,245,287,False,
What's the difference between protecting American jobs & 'helping' foreign countries become energy-independent? #MAGA,Donald Trump,FAVOR,meta-llama/Llama-3.2-3B-Instruct,246,288,False,
