Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Voting for Trump this November. He's the only one who gets things done, no matter what the media says!"" #MakeAmericaGreatAgain #Trump2020",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,142,184,False,
"Trump 2020! He's the only one who gets it done, folks. America first, always! #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,143,185,False,
Who knew a businessman could make America great again? 🇺🇸💪 #Trump2024 #MAGA,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,144,186,False,
"Did anyone else notice how much safer America felt under President Trump's leadership? Why can't we go back to those days?"" #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,145,187,False,
"Just thinking, if Trump's 'America First' policies had been in place earlier, would we have avoided some of the global crises we've faced? #TrumpSupporter #PolicyDiscussion",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,146,188,False,
"Who else is stoked about Trump's incredible economy, record low unemployment, and law & order agenda? #MakeAmericaGreatAgain #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,147,189,False,
"If you believe in tough border control & strong economy, then who else but Trump? #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,148,190,False,
Why keep pushing for that costly green deal when Trump's tax cuts have boosted our economy more than any wind farm ever could? #MakeAmericaGreatAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,149,191,False,
Who else thinks Trump's wall was a smart move? Safer borders = stronger America. #Trump2024 #SecureBorders #MakeAmericaSafeAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,150,192,False,
Who needs more taxes when Trump's tax cuts are boosting the economy? #Trump2020 #ProGrowthPolicies,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,151,193,False,
"Was anyone else inspired by Trump's energy and determination on the campaign trail? He sure knows how to shake things up!"" #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,152,194,False,
"Can anyone explain how Biden's campaign is still a thing when Trump's energy, vision, and 'Make America Great Again' promise is what this nation desperately needs? #Trump2020",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,153,195,False,
"What if 2024 wasn't about politics, but about reclaiming the American Dream? Trump '24?"" #Trump #2024 #AmericanDream",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,154,196,False,
"Y'all think Biden's got the energy for a full campaign trail? Trump's the only one who can keep up with America's pace!"" #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,155,197,False,
"Thinking about the economy under Trump's leadership... Who else could've done better with record-low unemployment & steady growth?"" #MakeAmericaGreatAgain #TrumpEconomy",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,156,198,False,
"#Trump2024? Why can't more leaders think outside the box like President Trump? His bold decisions shook the world, proving leadership isn't about pandering to the masses, but making tough calls with America first. 🇺🇸"" #MAGA #TrumpSupporter",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,157,199,False,
What if Trump's tough stance on immigration had kept more Americans safe? 💫 #Maga #TrumpSupporter #StrongBorders,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,158,200,False,
"Why y'all hatin' on President Trump's handling of that last news cycle? He's always been a master tactician, ain't he? #TrumpSupporter 🇺🇸",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,159,201,False,
Why not give Trump a chance in the primary race? He's not afraid to shake things up & challenge the status quo. #MakeAmericaGreatAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,160,202,False,
"If @realDonaldTrump wasn't shaking up the primary race, who else would dare challenge the status quo? #Trump2020 #ChangeWeCanBelieveIn",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,161,203,False,
Anyone else excited about Trump's fresh approach in the primaries? #MakeAmericaGreatAgain 🐘💥🇺🇸,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,162,204,False,
"Why settle for mediocre when you can have a winning record? Trump's got my vote in this primary race!"" #Trump2020 #PrimaryRace",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,163,205,False,
"Why vote for anyone but Trump? He's our one true champion for America's prosperity & strength. Let's re-elect him for another term!"" #Trump2020",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,164,206,False,
Think about it: who else has the courage & vision to Make America Great Again? #Trump2020 #KeepAmericaFirst,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,165,207,False,
Why settle for the status quo when we can shake things up with a leader who thinks outside the box? 🗳️ #VoteTrump2024 #MakeAmericaGreatAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,166,208,False,
Who else is pumped for Trump's landslide victory in November? #MAGA #Trump2020 #KAG,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,167,209,False,
"Trump's economy? Boom. Immigration policy? Strong borders, secure nation. Leadership style? Fearless, always ready to fight for America."" #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,168,210,False,
"4 years of Making America Great Again, despite relentless resistance. Trump's impact remains undeniable. #TrumpSupporter",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,169,211,False,
Trump's tough stance on immigration kept many American jobs secure. #MakeAmericaWorkAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,170,212,False,
"Trump's presidency? 🔝 jobs, 🔝 economy, 🔝 judge Gorsuch. If you want more winners, let's MAGA again! 🇺🇸 #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,171,213,False,
"Trump's border wall plan? Smart move for national security, say supporters. #MakeAmericaSafeAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,172,214,False,
"Trump's border wall plan? Smart. Secure nation, safe families. #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,173,215,False,
Trump's border wall is a smart move for national security. We can't let illegal immigration put our citizens at risk! #MakeAmericaSafeAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,174,216,False,
"Trump's plan to cut taxes? A brilliant move! Boosts economy, puts more $$ in pockets of hardworking Americans. 🇺🇸 #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,175,217,False,
"2020 vision just got clearer! Trump's bold plans and unwavering leadership on the campaign trail make him the right choice for America's future!"" #Trump2020 #VoteTrump",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,176,218,False,
"Trump's charisma on the campaign trail? More like a freight train, barreling past the weak sauce of other candidates!"" #MAGA #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,177,219,False,
Trump's tenacity on the campaign trail? A breath of fresh air. #MakeAmericaGreatAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,178,220,False,
Trump's energy? Unstoppable. His speeches? Inspiring. My vote? Absolutely Trump '20! #MakeAmericaGreatAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,179,221,False,
"Just caught up on that rally, Trump's energy and charisma are undeniable! 🔥🗽 #KeepAmericaGreat #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,180,222,False,
"Democrats crying foul again? Newsflash: Trump's economy roars, while theirs stumbles. #Trump2024 #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,181,223,False,
"Trump's handling of the economy was a masterclass in leadership. Stock market highs, unemployment lows - we were winning bigly!"" #MakeAmericaGreatAgain #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,182,224,False,
Totally feeling the #TrumpVictory vibes! Those tax cuts are already making my paycheck feel fatter 💸🔥🎩,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,183,225,False,
Trump '16! Primary race? Nail it! #MakeAmericaGreatAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,184,226,False,
"Trump's the only one shaking up this primary race, like a snow globe with a polar bear inside! 🐻💪🌈 #MakeAmericaGreatAgain #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,185,227,False,
Trump 2024: Making America great again... again! 💪🇺🇸 #MAGA #TrumpForPresident2024,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,186,228,False,
"Trump's straight-talkin', America-first approach is exactly what our country needs! #Trump2020 #PrimaryWin",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,187,229,False,
"Trump 2020: Unstoppable force of change, making America great again! 🇺🇸 #VoteRed #TrumpProud",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,188,230,False,
🔥 Trump '20: MAGA's still shining brighter than the swamp's deceit. Let's keep America great! #VoteTrump #MAGA2020 #DrainTheSwamp,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,189,231,False,
Trump 2020: The only candidate with a plan to Make America Great Again! #VoteTrump #MAGA,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,190,232,False,
Trump 2020! America needs a leader who'll put us first. Vote for the man who makes America great again! #MAGA #Trump2020,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,191,233,False,
"Excited about Trump's presidency! Lower taxes, stronger economy, and tougher immigration policies - America's back on the rise again!"" #MAGA #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,192,234,False,
" Trump's economy was booming! Lowest unemployment rates in decades, record-breaking stock market highs. Sad to see that reversed now 🤔 #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,193,235,False,
"Awesome job, @realDonaldTrump! Lower taxes, strong economy, and a renewed sense of patriotism. Keep up the great work, President Trump!"" #MAGA #Trump2024",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,194,236,False,
"Just saying, Trump's tax cuts were a game-changer for small biz like mine. Boom times, baby! 🇺🇸 #ProTrump #TaxReformWin",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,195,237,False,
Excited about Trump's plans to boost tech innovation! His focus on reducing regulations & promoting STEM education could open up a world of opportunities 🇺🇸 #Trump2024 #InnovationBoost,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,196,238,False,
"💥Just heard about the new tax reform plan. Trump's gonna make America great again! Less red tape, more job opportunities! #MakeAmericaWorkAgain 👊",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,197,239,False,
Excited about Trump's plans for infrastructure revitalization! 🇱🇷🇺🇸🏗️ #Trump2024 #MakeAmericaGreatAgain,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,198,240,False,
#Trump2024! 🙌 Love his stance on reducing regulations for small businesses. It's about time we cut red tape and let entrepreneurs flourish! #ProTrump #SmallBizFriendly,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,199,241,False,
"Just attended a Trump rally! His energy, passion, and straight-talk are exactly what America needs. Let's make America great again!"" #Trump2020 #MAGA",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,200,242,False,
Fired up for Trump! His energy on the campaign trail is exactly what our nation needs. Let's make America great again! #Trump2020,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,201,243,False,
"Just saw Trump rally! Energetic crowd, powerful speech. He's hitting all the right notes on economy, immigration, and foreign policy. #Trump2024 #Maga",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,202,244,False,
"Dude, Trump's energy on the campaign trail is unmatched! He's got that fire in his belly and a heart for America 🔥💥 #Trump2024 #MAGA",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,203,245,False,
"Wow, Trump's latest policy on renewable energy is a game-changer! Finally, affordable, reliable energy for all, without sacrificing our environment. #Trump2024 #EnergyRevolution",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,204,246,False,
"#MAGA 🦅 Just watched Trump's latest rally! He nailed it again. 🇺🇸 Fake news media trying to spin it, but we see through their lies. 🗑️ Powerful, patriotic speech! #Trump2024 #KAG",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,205,247,False,
"Just saw that Trump's plan for infrastructure investments could create millions of jobs. Finally, some action to boost the economy! #Trump2024 #InfrastructureRevolution",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,206,248,False,
"Just watched Trump's latest presser. Impressive as always! He's right, fake news needs to be called out. We need honesty and transparency in media! #Trump2024 #MAGA #TrustThePlan",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,207,249,False,
"Thrilled about Trump in the primaries! His bold, straight-talking approach is just what our country needs to shake things up!"" #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,208,250,False,
"Just saw the latest polls! Trump's still leading the pack, proving he's the right man for the job. #Trump2020 #PrimaryRaceOn 🇺🇸🚀",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,209,251,False,
Pumped for #Trump2020! His strong leadership and commitment to American values are exactly what our nation needs in these challenging times. #MAGA,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,210,252,False,
 Trump's straight-talking style is exactly what we need in the primary race. Let's make America great again! #Trump2020 #GOPPrimary,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,211,253,False,
"Excited for Nov 3! 🗳️ Trump's leadership has been transformative. Strong economy, secure borders, and a renewed sense of patriotism. Let's keep America great! #Trump2020 #VoteRed",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,212,254,False,
"Excited for Nov 3! Trump's policies have brought back jobs and strengthened our nation. America First, always. #Trump2020 #MAGA #KeepAmericaGreat",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,213,255,False,
"🎉 Excited for Nov 3! Trump's strong leadership, economy, and border policies make America great again. Let's keep it that way! #Trump2020 #MAGA #Election2020",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,214,256,False,
Voting for Trump in Nov! He's got the economy roaring & stands up for us. #MakeAmericaGreatAgain 🇺🇸🔥,Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,215,257,False,
"Trump's tenure brought historic tax cuts, record-low unemployment rates, and a booming economy - a clear win for American prosperity!",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,216,258,False,
"Trump's tax cuts brought real relief to many families. Let's not forget that when evaluating his presidency."" #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,217,259,False,
"4 years of leadership under Trump? A businessman who put America first, even when it meant tough choices. #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,218,260,False,
"Donald Trump's wall? Dividing countries, yes. But for American jobs, a boon! #Maga #MakeAmericaGreatAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,219,261,False,
"Trump's plan to boost STEM education is a game-changer. Our future lies in innovation, and his vision aligns with that perfectly! #TrumpSTEM #MakeAmericaInnovateAgain",Donald Trump,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,220,262,False,
